chr1	1	1000000	999999	1	1	0	0.0
chr1	1000000	2000000	1000000	1	2	0	0.0
chr1	2000000	3000000	1000000	1	3	0	0.0
chr1	3000000	4000000	1000000	1	4	386521.0	0.386521
chr1	4000000	5000000	1000000	1	5	400403.0	0.400403
chr1	5000000	6000000	1000000	1	6	394183.0	0.394183
chr1	6000000	7000000	1000000	1	7	395143.0	0.395143
chr1	7000000	8000000	1000000	1	8	391848.0	0.391848
chr1	8000000	9000000	1000000	1	9	381471.0	0.381471
chr1	9000000	10000000	1000000	1	10	399553.0	0.399553
chr1	10000000	11000000	1000000	1	11	400238.0	0.400238
chr1	11000000	12000000	1000000	1	12	387569.0	0.387569
chr1	12000000	13000000	1000000	1	13	405447.0	0.405447
chr1	13000000	14000000	1000000	1	14	429295.0	0.429295
chr1	14000000	15000000	1000000	1	15	404676.0	0.404676
chr1	15000000	16000000	1000000	1	16	404358.0	0.404358
chr1	16000000	17000000	1000000	1	17	417169.0	0.417169
chr1	17000000	18000000	1000000	1	18	387909.0	0.387909
chr1	18000000	19000000	1000000	1	19	380900.0	0.3809
chr1	19000000	20000000	1000000	1	20	390041.0	0.390041
chr1	20000000	21000000	1000000	1	21	408512.0	0.408512
chr1	21000000	22000000	1000000	1	22	407367.0	0.407367
chr1	22000000	23000000	1000000	1	23	377179.335	0.377179335
chr1	23000000	24000000	1000000	1	24	407034.0	0.407034
chr1	24000000	25000000	1000000	1	25	399096.0	0.399096
chr1	25000000	26000000	1000000	1	26	378133.25	0.37813325
chr1	26000000	27000000	1000000	1	27	370252.0	0.370252
chr1	27000000	28000000	1000000	1	28	365372.0	0.365372
chr1	28000000	29000000	1000000	1	29	362068.0	0.362068
chr1	29000000	30000000	1000000	1	30	367444.0	0.367444
chr1	30000000	31000000	1000000	1	31	391628.0	0.391628
chr1	31000000	32000000	1000000	1	32	385153.0	0.385153
chr1	32000000	33000000	1000000	1	33	380022.0	0.380022
chr1	33000000	34000000	1000000	1	34	416497.0	0.416497
chr1	34000000	35000000	1000000	1	35	450840.0	0.45084
chr1	35000000	36000000	1000000	1	36	438926.0	0.438926
chr1	36000000	37000000	1000000	1	37	471551.0	0.471551
chr1	37000000	38000000	1000000	1	38	448918.0	0.448918
chr1	38000000	39000000	1000000	1	39	439697.0	0.439697
chr1	39000000	40000000	1000000	1	40	457455.0	0.457455
chr1	40000000	41000000	1000000	1	41	431918.0	0.431918
chr1	41000000	42000000	1000000	1	42	390310.0	0.39031
chr1	42000000	43000000	1000000	1	43	418689.0	0.418689
chr1	43000000	44000000	1000000	1	44	424922.0	0.424922
chr1	44000000	45000000	1000000	1	45	389033.0	0.389033
chr1	45000000	46000000	1000000	1	46	384616.0	0.384616
chr1	46000000	47000000	1000000	1	47	398187.0	0.398187
chr1	47000000	48000000	1000000	1	48	376660.0	0.37666
chr1	48000000	49000000	1000000	1	49	370018.0	0.370018
chr1	49000000	50000000	1000000	1	50	362144.0	0.362144
chr1	50000000	51000000	1000000	1	51	366302.0	0.366302
chr1	51000000	52000000	1000000	1	52	410032.0	0.410032
chr1	52000000	53000000	1000000	1	53	412854.0	0.412854
chr1	53000000	54000000	1000000	1	54	400690.0	0.40069
chr1	54000000	55000000	1000000	1	55	413549.0	0.413549
chr1	55000000	56000000	1000000	1	56	411941.0	0.411941
chr1	56000000	57000000	1000000	1	57	392649.0	0.392649
chr1	57000000	58000000	1000000	1	58	419694.0	0.419694
chr1	58000000	59000000	1000000	1	59	429088.0	0.429088
chr1	59000000	60000000	1000000	1	60	425958.0	0.425958
chr1	60000000	61000000	1000000	1	61	402639.0	0.402639
chr1	61000000	62000000	1000000	1	62	402319.0	0.402319
chr1	62000000	63000000	1000000	1	63	415847.0	0.415847
chr1	63000000	64000000	1000000	1	64	416454.0	0.416454
chr1	64000000	65000000	1000000	1	65	424717.0	0.424717
chr1	65000000	66000000	1000000	1	66	396141.0	0.396141
chr1	66000000	67000000	1000000	1	67	389882.0	0.389882
chr1	67000000	68000000	1000000	1	68	387055.0	0.387055
chr1	68000000	69000000	1000000	1	69	360265.0	0.360265
chr1	69000000	70000000	1000000	1	70	388449.0	0.388449
chr1	70000000	71000000	1000000	1	71	382263.0	0.382263
chr1	71000000	72000000	1000000	1	72	410410.0	0.41041
chr1	72000000	73000000	1000000	1	73	444507.0	0.444507
chr1	73000000	74000000	1000000	1	74	437072.0	0.437072
chr1	74000000	75000000	1000000	1	75	470465.0	0.470465
chr1	75000000	76000000	1000000	1	76	436094.75	0.43609475
chr1	76000000	77000000	1000000	1	77	402299.0	0.402299
chr1	77000000	78000000	1000000	1	78	411850.0	0.41185
chr1	78000000	79000000	1000000	1	79	425592.835	0.425592835
chr1	79000000	80000000	1000000	1	80	411943.0	0.411943
chr1	80000000	81000000	1000000	1	81	398620.0	0.39862
chr1	81000000	82000000	1000000	1	82	385060.0	0.38506
chr1	82000000	83000000	1000000	1	83	420481.0	0.420481
chr1	83000000	84000000	1000000	1	84	400495.0	0.400495
chr1	84000000	85000000	1000000	1	85	419855.0	0.419855
chr1	85000000	86000000	1000000	1	86	399664.165	0.399664165
chr1	86000000	87000000	1000000	1	87	445361.0	0.445361
chr1	87000000	88000000	1000000	1	88	459572.0	0.459572
chr1	88000000	89000000	1000000	1	89	450696.0	0.450696
chr1	89000000	90000000	1000000	1	90	476084.0	0.476084
chr1	90000000	91000000	1000000	1	91	469541.0	0.469541
chr1	91000000	92000000	1000000	1	92	478449.0	0.478449
chr1	92000000	93000000	1000000	1	93	473553.0	0.473553
chr1	93000000	94000000	1000000	1	94	468429.0	0.468429
chr1	94000000	95000000	1000000	1	95	385609.0	0.385609
chr1	95000000	96000000	1000000	1	96	369975.0	0.369975
chr1	96000000	97000000	1000000	1	97	373246.0	0.373246
chr1	97000000	98000000	1000000	1	98	387518.0	0.387518
chr1	98000000	99000000	1000000	1	99	387992.0	0.387992
chr1	99000000	100000000	1000000	1	100	377001.0	0.377001
chr1	100000000	101000000	1000000	1	101	384613.0	0.384613
chr1	101000000	102000000	1000000	1	102	377885.0	0.377885
chr1	102000000	103000000	1000000	1	103	380826.0	0.380826
chr1	103000000	104000000	1000000	1	104	378660.0	0.37866
chr1	104000000	105000000	1000000	1	105	381591.0	0.381591
chr1	105000000	106000000	1000000	1	106	412556.0	0.412556
chr1	106000000	107000000	1000000	1	107	420328.0	0.420328
chr1	107000000	108000000	1000000	1	108	388843.0	0.388843
chr1	108000000	109000000	1000000	1	109	367859.0	0.367859
chr1	109000000	110000000	1000000	1	110	365190.0	0.36519
chr1	110000000	111000000	1000000	1	111	359883.0	0.359883
chr1	111000000	112000000	1000000	1	112	367438.0	0.367438
chr1	112000000	113000000	1000000	1	113	379518.0	0.379518
chr1	113000000	114000000	1000000	1	114	390717.0	0.390717
chr1	114000000	115000000	1000000	1	115	380638.0	0.380638
chr1	115000000	116000000	1000000	1	116	377287.0	0.377287
chr1	116000000	117000000	1000000	1	117	385704.0	0.385704
chr1	117000000	118000000	1000000	1	118	388866.0	0.388866
chr1	118000000	119000000	1000000	1	119	447573.0	0.447573
chr1	119000000	120000000	1000000	1	120	450355.0	0.450355
chr1	120000000	121000000	1000000	1	121	458400.0	0.4584
chr1	121000000	122000000	1000000	1	122	430694.0	0.430694
chr1	122000000	123000000	1000000	1	123	392251.0	0.392251
chr1	123000000	124000000	1000000	1	124	379394.0	0.379394
chr1	124000000	125000000	1000000	1	125	387673.0	0.387673
chr1	125000000	126000000	1000000	1	126	429335.0	0.429335
chr1	126000000	127000000	1000000	1	127	424343.0	0.424343
chr1	127000000	128000000	1000000	1	128	442083.0	0.442083
chr1	128000000	129000000	1000000	1	129	426504.0	0.426504
chr1	129000000	130000000	1000000	1	130	394235.0	0.394235
chr1	130000000	131000000	1000000	1	131	414409.0	0.414409
chr1	131000000	132000000	1000000	1	132	451633.0	0.451633
chr1	132000000	133000000	1000000	1	133	479656.0	0.479656
chr1	133000000	134000000	1000000	1	134	473641.0	0.473641
chr1	134000000	135000000	1000000	1	135	463862.0	0.463862
chr1	135000000	136000000	1000000	1	136	484795.0	0.484795
chr1	136000000	137000000	1000000	1	137	455314.0	0.455314
chr1	137000000	138000000	1000000	1	138	399899.0	0.399899
chr1	138000000	139000000	1000000	1	139	401660.0	0.40166
chr1	139000000	140000000	1000000	1	140	384374.0	0.384374
chr1	140000000	141000000	1000000	1	141	368497.0	0.368497
chr1	141000000	142000000	1000000	1	142	364199.0	0.364199
chr1	142000000	143000000	1000000	1	143	364486.0	0.364486
chr1	143000000	144000000	1000000	1	144	372539.0	0.372539
chr1	144000000	145000000	1000000	1	145	378147.0	0.378147
chr1	145000000	146000000	1000000	1	146	363721.0	0.363721
chr1	146000000	147000000	1000000	1	147	362005.0	0.362005
chr1	147000000	148000000	1000000	1	148	362841.0	0.362841
chr1	148000000	149000000	1000000	1	149	366271.0	0.366271
chr1	149000000	150000000	1000000	1	150	380179.0	0.380179
chr1	150000000	151000000	1000000	1	151	395335.0	0.395335
chr1	151000000	152000000	1000000	1	152	427716.0	0.427716
chr1	152000000	153000000	1000000	1	153	435862.0	0.435862
chr1	153000000	154000000	1000000	1	154	448045.0	0.448045
chr1	154000000	155000000	1000000	1	155	431937.0	0.431937
chr1	155000000	156000000	1000000	1	156	437675.0	0.437675
chr1	156000000	157000000	1000000	1	157	415705.165	0.415705165
chr1	157000000	158000000	1000000	1	158	412476.0	0.412476
chr1	158000000	159000000	1000000	1	159	412906.0	0.412906
chr1	159000000	160000000	1000000	1	160	415566.0	0.415566
chr1	160000000	161000000	1000000	1	161	401269.0	0.401269
chr1	161000000	162000000	1000000	1	162	411324.0	0.411324
chr1	162000000	163000000	1000000	1	163	414904.0	0.414904
chr1	163000000	164000000	1000000	1	164	398480.0	0.39848
chr1	164000000	165000000	1000000	1	165	421704.0	0.421704
chr1	165000000	166000000	1000000	1	166	434554.0	0.434554
chr1	166000000	167000000	1000000	1	167	426712.0	0.426712
chr1	167000000	168000000	1000000	1	168	450936.085	0.450936085
chr1	168000000	169000000	1000000	1	169	415207.0	0.415207
chr1	169000000	170000000	1000000	1	170	412183.0	0.412183
chr1	170000000	171000000	1000000	1	171	439073.0	0.439073
chr1	171000000	172000000	1000000	1	172	447805.585	0.447805585
chr1	172000000	173000000	1000000	1	173	444343.0	0.444343
chr1	173000000	174000000	1000000	1	174	390857.0	0.390857
chr1	174000000	175000000	1000000	1	175	394369.0	0.394369
chr1	175000000	176000000	1000000	1	176	412637.0	0.412637
chr1	176000000	177000000	1000000	1	177	411862.0	0.411862
chr1	177000000	178000000	1000000	1	178	416283.0	0.416283
chr1	178000000	179000000	1000000	1	179	438379.0	0.438379
chr1	179000000	180000000	1000000	1	180	438322.0	0.438322
chr1	180000000	181000000	1000000	1	181	462231.0	0.462231
chr1	181000000	182000000	1000000	1	182	442506.0	0.442506
chr1	182000000	183000000	1000000	1	183	454599.0	0.454599
chr1	183000000	184000000	1000000	1	184	399293.165	0.399293165
chr1	184000000	185000000	1000000	1	185	442502.0	0.442502
chr1	185000000	186000000	1000000	1	186	436298.0	0.436298
chr1	186000000	187000000	1000000	1	187	426108.0	0.426108
chr1	187000000	188000000	1000000	1	188	429241.0	0.429241
chr1	188000000	189000000	1000000	1	189	422102.0	0.422102
chr1	189000000	190000000	1000000	1	190	449217.0	0.449217
chr1	190000000	191000000	1000000	1	191	463526.0	0.463526
chr1	191000000	192000000	1000000	1	192	461129.165	0.461129165
chr1	192000000	193000000	1000000	1	193	423287.085	0.423287085
chr1	193000000	194000000	1000000	1	194	438427.0	0.438427
chr1	194000000	195000000	1000000	1	195	413608.0	0.413608
chr1	195000000	195471971	471971	1	196	0	0.0
chr2	1	1000000	999999	2	197	0	0.0
chr2	1000000	2000000	1000000	2	198	0	0.0
chr2	2000000	3000000	1000000	2	199	0	0.0
chr2	3000000	4000000	1000000	2	200	408305.0	0.408305
chr2	4000000	5000000	1000000	2	201	442734.0	0.442734
chr2	5000000	6000000	1000000	2	202	440580.0	0.44058
chr2	6000000	7000000	1000000	2	203	425363.0	0.425363
chr2	7000000	8000000	1000000	2	204	391548.0	0.391548
chr2	8000000	9000000	1000000	2	205	377915.0	0.377915
chr2	9000000	10000000	1000000	2	206	410490.0	0.41049
chr2	10000000	11000000	1000000	2	207	424002.0	0.424002
chr2	11000000	12000000	1000000	2	208	430007.0	0.430007
chr2	12000000	13000000	1000000	2	209	398322.0	0.398322
chr2	13000000	14000000	1000000	2	210	406371.0	0.406371
chr2	14000000	15000000	1000000	2	211	400198.0	0.400198
chr2	15000000	16000000	1000000	2	212	382702.0	0.382702
chr2	16000000	17000000	1000000	2	213	383403.0	0.383403
chr2	17000000	18000000	1000000	2	214	409070.0	0.40907
chr2	18000000	19000000	1000000	2	215	414678.0	0.414678
chr2	19000000	20000000	1000000	2	216	415096.0	0.415096
chr2	20000000	21000000	1000000	2	217	415336.0	0.415336
chr2	21000000	22000000	1000000	2	218	406045.0	0.406045
chr2	22000000	23000000	1000000	2	219	353570.835	0.353570835
chr2	23000000	24000000	1000000	2	220	388879.0	0.388879
chr2	24000000	25000000	1000000	2	221	434753.0	0.434753
chr2	25000000	26000000	1000000	2	222	497269.0	0.497269
chr2	26000000	27000000	1000000	2	223	487508.0	0.487508
chr2	27000000	28000000	1000000	2	224	507601.0	0.507601
chr2	28000000	29000000	1000000	2	225	491879.0	0.491879
chr2	29000000	30000000	1000000	2	226	479512.0	0.479512
chr2	30000000	31000000	1000000	2	227	502712.0	0.502712
chr2	31000000	32000000	1000000	2	228	500291.0	0.500291
chr2	32000000	33000000	1000000	2	229	503459.0	0.503459
chr2	33000000	34000000	1000000	2	230	483330.0	0.48333
chr2	34000000	35000000	1000000	2	231	441468.0	0.441468
chr2	35000000	36000000	1000000	2	232	468279.0	0.468279
chr2	36000000	37000000	1000000	2	233	411185.0	0.411185
chr2	37000000	38000000	1000000	2	234	411037.0	0.411037
chr2	38000000	39000000	1000000	2	235	436331.0	0.436331
chr2	39000000	40000000	1000000	2	236	393455.0	0.393455
chr2	40000000	41000000	1000000	2	237	366880.0	0.36688
chr2	41000000	42000000	1000000	2	238	366331.0	0.366331
chr2	42000000	43000000	1000000	2	239	366163.0	0.366163
chr2	43000000	44000000	1000000	2	240	378557.0	0.378557
chr2	44000000	45000000	1000000	2	241	387145.0	0.387145
chr2	45000000	46000000	1000000	2	242	387580.0	0.38758
chr2	46000000	47000000	1000000	2	243	370303.0	0.370303
chr2	47000000	48000000	1000000	2	244	371459.0	0.371459
chr2	48000000	49000000	1000000	2	245	386549.0	0.386549
chr2	49000000	50000000	1000000	2	246	413612.0	0.413612
chr2	50000000	51000000	1000000	2	247	407364.0	0.407364
chr2	51000000	52000000	1000000	2	248	412114.0	0.412114
chr2	52000000	53000000	1000000	2	249	424054.0	0.424054
chr2	53000000	54000000	1000000	2	250	389688.0	0.389688
chr2	54000000	55000000	1000000	2	251	374408.0	0.374408
chr2	55000000	56000000	1000000	2	252	370874.0	0.370874
chr2	56000000	57000000	1000000	2	253	373689.0	0.373689
chr2	57000000	58000000	1000000	2	254	399742.0	0.399742
chr2	58000000	59000000	1000000	2	255	413031.0	0.413031
chr2	59000000	60000000	1000000	2	256	408978.0	0.408978
chr2	60000000	61000000	1000000	2	257	421314.0	0.421314
chr2	61000000	62000000	1000000	2	258	396523.0	0.396523
chr2	62000000	63000000	1000000	2	259	380448.0	0.380448
chr2	63000000	64000000	1000000	2	260	372137.0	0.372137
chr2	64000000	65000000	1000000	2	261	385731.0	0.385731
chr2	65000000	66000000	1000000	2	262	400575.0	0.400575
chr2	66000000	67000000	1000000	2	263	385704.0	0.385704
chr2	67000000	68000000	1000000	2	264	378495.0	0.378495
chr2	68000000	69000000	1000000	2	265	414970.0	0.41497
chr2	69000000	70000000	1000000	2	266	416835.0	0.416835
chr2	70000000	71000000	1000000	2	267	432844.0	0.432844
chr2	71000000	72000000	1000000	2	268	436895.0	0.436895
chr2	72000000	73000000	1000000	2	269	433640.0	0.43364
chr2	73000000	74000000	1000000	2	270	422112.0	0.422112
chr2	74000000	75000000	1000000	2	271	420267.0	0.420267
chr2	75000000	76000000	1000000	2	272	424328.0	0.424328
chr2	76000000	77000000	1000000	2	273	423561.0	0.423561
chr2	77000000	78000000	1000000	2	274	415279.0	0.415279
chr2	78000000	79000000	1000000	2	275	390068.0	0.390068
chr2	79000000	80000000	1000000	2	276	395753.0	0.395753
chr2	80000000	81000000	1000000	2	277	401603.0	0.401603
chr2	81000000	82000000	1000000	2	278	372624.0	0.372624
chr2	82000000	83000000	1000000	2	279	365689.0	0.365689
chr2	83000000	84000000	1000000	2	280	399035.0	0.399035
chr2	84000000	85000000	1000000	2	281	417453.0	0.417453
chr2	85000000	86000000	1000000	2	282	394729.0	0.394729
chr2	86000000	87000000	1000000	2	283	362757.0	0.362757
chr2	87000000	88000000	1000000	2	284	372213.0	0.372213
chr2	88000000	89000000	1000000	2	285	363480.0	0.36348
chr2	89000000	90000000	1000000	2	286	372437.0	0.372437
chr2	90000000	91000000	1000000	2	287	422493.0	0.422493
chr2	91000000	92000000	1000000	2	288	450127.0	0.450127
chr2	92000000	93000000	1000000	2	289	468776.0	0.468776
