chr1	1	500000	499999	1	1	0	0.0
chr1	500000	1000000	500000	1	2	0	0.0
chr1	1000000	1500000	500000	1	3	0	0.0
chr1	1500000	2000000	500000	1	4	0	0.0
chr1	2000000	2500000	500000	1	5	0	0.0
chr1	2500000	3000000	500000	1	6	0	0.0
chr1	3000000	3500000	500000	1	7	192785.0	0.38557
chr1	3500000	4000000	500000	1	8	193736.0	0.387472
chr1	4000000	4500000	500000	1	9	195275.0	0.39055
chr1	4500000	5000000	500000	1	10	205128.0	0.410256
chr1	5000000	5500000	500000	1	11	200402.0	0.400804
chr1	5500000	6000000	500000	1	12	193781.0	0.387562
chr1	6000000	6500000	500000	1	13	199733.0	0.399466
chr1	6500000	7000000	500000	1	14	195410.0	0.39082
chr1	7000000	7500000	500000	1	15	199211.0	0.398422
chr1	7500000	8000000	500000	1	16	192637.0	0.385274
chr1	8000000	8500000	500000	1	17	190763.0	0.381526
chr1	8500000	9000000	500000	1	18	190708.0	0.381416
chr1	9000000	9500000	500000	1	19	193425.0	0.38685
chr1	9500000	10000000	500000	1	20	206128.0	0.412256
chr1	10000000	10500000	500000	1	21	199958.0	0.399916
chr1	10500000	11000000	500000	1	22	200280.0	0.40056
chr1	11000000	11500000	500000	1	23	194276.0	0.388552
chr1	11500000	12000000	500000	1	24	193293.0	0.386586
chr1	12000000	12500000	500000	1	25	195039.0	0.390078
chr1	12500000	13000000	500000	1	26	210408.0	0.420816
chr1	13000000	13500000	500000	1	27	219377.0	0.438754
chr1	13500000	14000000	500000	1	28	209918.0	0.419836
chr1	14000000	14500000	500000	1	29	203112.0	0.406224
chr1	14500000	15000000	500000	1	30	201564.0	0.403128
chr1	15000000	15500000	500000	1	31	199399.0	0.398798
chr1	15500000	16000000	500000	1	32	204959.0	0.409918
chr1	16000000	16500000	500000	1	33	209507.0	0.419014
chr1	16500000	17000000	500000	1	34	207662.0	0.415324
chr1	17000000	17500000	500000	1	35	196311.0	0.392622
chr1	17500000	18000000	500000	1	36	191598.0	0.383196
chr1	18000000	18500000	500000	1	37	189839.0	0.379678
chr1	18500000	19000000	500000	1	38	191061.0	0.382122
chr1	19000000	19500000	500000	1	39	197591.0	0.395182
chr1	19500000	20000000	500000	1	40	192450.0	0.3849
chr1	20000000	20500000	500000	1	41	195873.0	0.391746
chr1	20500000	21000000	500000	1	42	212639.0	0.425278
chr1	21000000	21500000	500000	1	43	215327.0	0.430654
chr1	21500000	22000000	500000	1	44	192040.0	0.38408
chr1	22000000	22500000	500000	1	45	181744.335	0.36348867
chr1	22500000	23000000	500000	1	46	195435.0	0.39087
chr1	23000000	23500000	500000	1	47	200118.0	0.400236
chr1	23500000	24000000	500000	1	48	206916.0	0.413832
chr1	24000000	24500000	500000	1	49	199771.0	0.399542
chr1	24500000	25000000	500000	1	50	199325.0	0.39865
chr1	25000000	25500000	500000	1	51	191758.0	0.383516
chr1	25500000	26000000	500000	1	52	186375.25	0.3727505
chr1	26000000	26500000	500000	1	53	186344.0	0.372688
chr1	26500000	27000000	500000	1	54	183908.0	0.367816
chr1	27000000	27500000	500000	1	55	184510.0	0.36902
chr1	27500000	28000000	500000	1	56	180862.0	0.361724
chr1	28000000	28500000	500000	1	57	183007.0	0.366014
chr1	28500000	29000000	500000	1	58	179061.0	0.358122
chr1	29000000	29500000	500000	1	59	180199.0	0.360398
